0.01	0	0.6886198013267868
0.01	1	0.7052949010118605
0.01	2	0.6825642683469767
0.01	3	0.6932844045431006
0.01	4	0.6770944860599125
0.01	5	0.6966405472578705
0.01	6	0.6717980941637761
0.01	7	0.6690052017183356
0.01	8	0.686764638435058
0.01	9	0.6825695923740008
0.01	10	0.6848172489385589
0.01	11	0.6997561701013826
0.01	12	0.6959169330439736
0.01	13	0.7150896210755519
0.01	14	0.7154832791277888
0.01	15	0.7092027832045092
0.01	16	0.719031557095144
0.01	17	0.7249495037764017
0.01	18	0.7407605736756184
0.01	19	0.7238318934570056
0.01	20	0.7513593693764449
0.01	21	0.7519094334973043
0.01	22	0.7283357979690313
0.01	23	0.7220916514207603
0.01	24	0.7240852809641222
0.01	25	0.7391947574571063
0.01	26	0.7338757085975206
0.01	27	0.7375489749571262
0.01	28	0.7341103993369131
0.01	29	0.7466004127783621
0.01	30	0.7461446224608402
0.01	31	0.7480317539304621
0.01	32	0.721584183706211
0.01	33	0.7335317166876613
0.01	34	0.740794803316059
0.01	35	0.7443760988661551
0.01	36	0.7287915959445218
0.01	37	0.7250275618952355
0.01	38	0.7186302624870123
0.01	39	0.75047756219952
0.01	40	0.7563069843337543
0.01	41	0.7495830519779236
0.01	42	0.7636484107563691
0.01	43	0.7454411775075876
0.01	44	0.7448444776553238
0.01	45	0.7726871175425599
0.01	46	0.7512267592378973
0.01	47	0.7691750380478273
0.01	48	0.740162527123868
0.01	49	0.7591040177646456
0.01	50	0.772015056519616
0.01	51	0.7645975028786668
0.01	52	0.7407999157598713
0.01	53	0.7460813248356146
0.01	54	0.7626657535791903
0.01	55	0.7783464719000598
0.01	56	0.7772593186587783
0.01	57	0.7762836966003422
0.01	58	0.7678837559180013
0.01	59	0.7558400988379657
0.01	60	0.7705245982225887
0.01	61	0.7447784327161625
0.01	62	0.7415974306763711
0.01	63	0.7708700043090343
0.01	64	0.7658621696870953
0.01	65	0.7394637003608255
0.01	66	0.7530763267859626
0.01	67	0.7515403299888571
0.01	68	0.7462510906887828
0.01	69	0.74131249435679
0.01	70	0.7621051398207122
0.01	71	0.7567670291432175
0.01	72	0.7493182981143317
0.01	73	0.7744536176656979
0.01	74	0.7699159522873221
0.01	75	0.7734106778172554
0.01	76	0.7738630826684477
0.01	77	0.7742232439406762
0.01	78	0.7880988934502036
0.01	79	0.7725438472305721
0.01	80	0.782288120865337
0.01	81	0.775187142773688
0.01	82	0.7883790941556356
0.01	83	0.7841245165529827
0.01	84	0.7719458295726653
0.01	85	0.7923229055701531
0.01	86	0.7678496970972012
0.01	87	0.7765145626651772
0.01	88	0.7824136197462739
0.01	89	0.7786754539501234
0.01	90	0.7719844848205891
0.01	91	0.7869290279292467
0.01	92	0.7941414707850761
0.01	93	0.7976357672053475
0.01	94	0.797217108143125
0.01	95	0.7933786596250009

0.02	0	0.7027430820153825
0.02	1	0.6926479603402174
0.02	2	0.6863568100497137
0.02	3	0.6660552386874629
0.02	4	0.6756350156007324
0.02	5	0.6967245627536044
0.02	6	0.7129132280949994
0.02	7	0.7099675585404845
0.02	8	0.7035386880651647
0.02	9	0.7320678826532205
0.02	10	0.7275597783504896
0.02	11	0.7434256481094395
0.02	12	0.7613814043847039
0.02	13	0.7421499907669371
0.02	14	0.7509935686529978
0.02	15	0.7556822898713622
0.02	16	0.7540152474972609
0.02	17	0.7481761815646645
0.02	18	0.7483354875168488
0.02	19	0.743049085809639
0.02	20	0.7624631709202828
0.02	21	0.7693511381854321
0.02	22	0.7874045889532233
0.02	23	0.7781728201216835
0.02	24	0.7767538278283382
0.02	25	0.790571042841782
0.02	26	0.7761377576607977
0.02	27	0.7850916232600261
0.02	28	0.7914888248676465
0.02	29	0.7752049050328126
0.02	30	0.7604140860158067
0.02	31	0.7825865066152989
0.02	32	0.7700750136080394
0.02	33	0.773658391273728
0.02	34	0.7626849885514314
0.02	35	0.7908898323322372
0.02	36	0.78344096153931
0.02	37	0.7972412149270767
0.02	38	0.8018559836977125
0.02	39	0.7966870081763705
0.02	40	0.7843806265734838
0.02	41	0.8019363388155405
0.02	42	0.8140974175978731
0.02	43	0.7828702324873015
0.02	44	0.7830221689792644
0.02	45	0.7969101811356779
0.02	46	0.789698552732839
0.02	47	0.7969747970197063
0.02	48	0.7996376087174076
0.02	49	0.7986091081819274
0.02	50	0.8083983516598514
0.02	51	0.7998332989573977
0.02	52	0.810841541247283
0.02	53	0.7876650267170853
0.02	54	0.7749647431692835
0.02	55	0.7886250806983655
0.02	56	0.7799818458693918
0.02	57	0.7952333204061386
0.02	58	0.7979150181781623
0.02	59	0.791721398642208
0.02	60	0.8032926461276734
0.02	61	0.7950179310689712
0.02	62	0.7837241570211696
0.02	63	0.7929454254997
0.02	64	0.7956916404989575
0.02	65	0.7868474331878992
0.02	66	0.7825701209036989
0.02	67	0.7749051297444344
0.02	68	0.7814757351163985
0.02	69	0.79678307939946
0.02	70	0.803790921923961
0.02	71	0.7910303364123135
0.02	72	0.7910372642655067
0.02	73	0.7911137026037962
0.02	74	0.7952552119967347
0.02	75	0.7955291715127941
0.02	76	0.7965782258609283
0.02	77	0.8063547969919566
0.02	78	0.7951426694488007
0.02	79	0.8055181486792986
0.02	80	0.8071961102287581
0.02	81	0.808276226411354
0.02	82	0.8054690753858434
0.02	83	0.7961471915111697
0.02	84	0.7932771763444294
0.02	85	0.7850795865631778
0.02	86	0.7914949469100994
0.02	87	0.786368094779239
0.02	88	0.7834906939312289
0.02	89	0.7886190559586832
0.02	90	0.7885286443908162
0.02	91	0.8114891440038218
0.02	92	0.7892337270812241
0.02	93	0.8025243509290849
0.02	94	0.805830965554728
0.02	95	0.7979207132584437

0.03	0	0.6867973602498535
0.03	1	0.6823585877899964
0.03	2	0.6646926999262345
0.03	3	0.6954180449356974
0.03	4	0.7127061960640829
0.03	5	0.7161508351022801
0.03	6	0.7478677695405213
0.03	7	0.7776092445893973
0.03	8	0.7650716523051095
0.03	9	0.7506691862971451
0.03	10	0.7448728766611894
0.03	11	0.7484964139231415
0.03	12	0.7573867520574527
0.03	13	0.760558184928919
0.03	14	0.7729635981367763
0.03	15	0.7782450615267655
0.03	16	0.7896010481662459
0.03	17	0.7780577329878301
0.03	18	0.7931658363207358
0.03	19	0.784152516836436
0.03	20	0.7595709401692029
0.03	21	0.7624424763536677
0.03	22	0.7968459996257976
0.03	23	0.805819916853082
0.03	24	0.8167781739699173
0.03	25	0.8068405573063153
0.03	26	0.8011375775401371
0.03	27	0.7861317951746799
0.03	28	0.8052842943461904
0.03	29	0.794152263564783
0.03	30	0.8030181649986514
0.03	31	0.8078809656477454
0.03	32	0.7943995624572119
0.03	33	0.7953055672652263
0.03	34	0.796109019243704
0.03	35	0.7928459048634567
0.03	36	0.7958232600440684
0.03	37	0.809786403061803
0.03	38	0.8048636412329956
0.03	39	0.8108997692863356
0.03	40	0.8069188032893436
0.03	41	0.8003077538569042
0.03	42	0.8008466678568613
0.03	43	0.7951144993452978
0.03	44	0.7954293232662412
0.03	45	0.7896920382031191
0.03	46	0.8049714934788093
0.03	47	0.7950433725791028
0.03	48	0.7927803288901084
0.03	49	0.8068799273528022
0.03	50	0.7927687335432918
0.03	51	0.8086337665961161
0.03	52	0.7977202647860323
0.03	53	0.8097257142026483
0.03	54	0.8008878436191437
0.03	55	0.7973202119790365
0.03	56	0.7941768949957324
0.03	57	0.781752920802361
0.03	58	0.7918546891260303
0.03	59	0.7676599211835519
0.03	60	0.7932740030337277
0.03	61	0.7971644035459615
0.03	62	0.8004623276389811
0.03	63	0.8002999522950612
0.03	64	0.79540284795428
0.03	65	0.809362290283087
0.03	66	0.7851393347681217
0.03	67	0.7974008057220856
0.03	68	0.7716798801522756
0.03	69	0.7697678868440114
0.03	70	0.7854755369776726
0.03	71	0.7818719495032252
0.03	72	0.7948729002411942
0.03	73	0.7795848881764115
0.03	74	0.7897973818255668
0.03	75	0.7840271888068951
0.03	76	0.7775934374181865
0.03	77	0.7770080327902051
0.03	78	0.7797847155589867
0.03	79	0.780106215227412
0.03	80	0.7625120832927738
0.03	81	0.7704306064500105
0.03	82	0.7713881269710187
0.03	83	0.7700102434911272
0.03	84	0.7694634745830826
0.03	85	0.7736405880751943
0.03	86	0.7743736986991153
0.03	87	0.7661437268558827
0.03	88	0.7866318446142717
0.03	89	0.7993777784002662
0.03	90	0.8017538846640943
0.03	91	0.7825235161231227
0.03	92	0.7925236686373135
0.03	93	0.7919957113129452
0.03	94	0.7899993214977404
0.03	95	0.7857446800041771

0.04	0	0.6946877309927362
0.04	1	0.6620720011252141
0.04	2	0.6742874152198427
0.04	3	0.6952086756967372
0.04	4	0.7310807820252588
0.04	5	0.7742844715299405
0.04	6	0.7539726971575409
0.04	7	0.7636812669944277
0.04	8	0.7726861539761299
0.04	9	0.7565046288458959
0.04	10	0.7731319041236678
0.04	11	0.7796173032088857
0.04	12	0.78841371442556
0.04	13	0.7900325072991952
0.04	14	0.7930634125300539
0.04	15	0.782386222856259
