60	60	0.7243633049315996
60	120	0.6981273737470152
60	180	0.6857603441431787
60	240	0.6695713114310348
60	300	0.6744509070357364
60	360	0.666685592236752
60	420	0.6819219458333318
60	480	0.6929013384498914
60	540	0.6703658415616303
60	600	0.6704103287975426
60	660	0.6749253309191003
60	720	0.6801405760217971
60	780	0.6953202549097056
60	840	0.6950164728328426
60	900	0.7030081514021327
60	960	0.7023153172062264
60	1020	0.7013331302154046
60	1080	0.7070484095316331
60	1140	0.7139846859199811
60	1200	0.6934589510447364
60	1260	0.6996056269145372
60	1320	0.6952539736285872
60	1380	0.6862725104325063
60	1440	0.6970049331288144

120	60	0.7192048188326673
120	120	0.7029265450938988
120	180	0.684998517138487
120	240	0.6836497206826375
120	300	0.672256407183972
120	360	0.6723651581856426
120	420	0.6737643237850586
120	480	0.6915165203898942
120	540	0.6708342485615781
120	600	0.6776667567327181
120	660	0.6730713530231839
120	720	0.6812941820482433
120	780	0.6869452287672355
120	840	0.6872168160555474
120	900	0.7042314064386667
120	960	0.7104052546546469
120	1020	0.7019969205556335
120	1080	0.7062774504881932
120	1140	0.7109805061934193
120	1200	0.6946412658136997
120	1260	0.6944635760323847
120	1320	0.6948057692273792
120	1380	0.6846390699813553
120	1440	0.6985808478680405

180	60	0.7105822547467622
180	120	0.6985229678386333
180	180	0.68019806836989
180	240	0.6766930055315366
180	300	0.6654805703819184
180	360	0.6850552258665094
180	420	0.6842640611805808
180	480	0.6830772813952639
180	540	0.6764601319865338
180	600	0.6787379312562554
180	660	0.6775903444057971
180	720	0.6855085824205891
180	780	0.6883069908237273
180	840	0.7021075158365652
180	900	0.7107610103351628
180	960	0.713987655723479
180	1020	0.6991682001917978
180	1080	0.7128183696115667
180	1140	0.7035084168573599
180	1200	0.6997158497537763
180	1260	0.6965637897201469
180	1320	0.6952459299400702
180	1380	0.6848534045296941
180	1440	0.6993959771773253

240	60	0.7039685115888553
240	120	0.701832930387202
240	180	0.6790344587002876
240	240	0.6704478063772203
240	300	0.6726489341560434
240	360	0.6858469488389837
240	420	0.6845148593984735
240	480	0.6815335707040835
240	540	0.6767640148886708
240	600	0.6810622697902008
240	660	0.6735947260202981
240	720	0.6844493333165215
240	780	0.6886482495337366
240	840	0.7022697698277436
240	900	0.7106097608608063
240	960	0.7091816963504931
240	1020	0.6993112408321042
240	1080	0.7115441751005473
240	1140	0.7010651161090683
240	1200	0.7006026221287454
240	1260	0.6975589424569972
240	1320	0.6960360727179831
240	1380	0.6883830397929909
240	1440	0.7003760556011656

300	60	0.69968142043445
300	120	0.6909497342034361
